id,date,floors,sqft_lot,price,padrao
5412300100,2015-03-25,1.0,6984,240000.0,baixo
3423049165,2015-03-31,1.0,12733,240000.0,baixo
9406500310,2014-11-19,2.0,1263,240000.0,baixo
7227501450,2014-10-16,1.0,5382,240000.0,baixo
9198600035,2014-08-05,1.0,8594,240000.0,baixo
8658301535,2014-07-21,1.0,10000,240000.0,baixo
3810000860,2015-05-06,1.0,7973,240000.0,baixo
5113260040,2014-10-16,1.0,6360,240000.0,baixo
1796370150,2014-10-28,2.0,15334,240000.0,baixo
104540840,2014-12-03,1.0,5818,240000.0,baixo
7655900031,2015-03-06,1.0,8717,240000.0,baixo
4222000320,2015-04-22,1.0,7920,240000.0,baixo
6141100395,2015-02-04,1.0,6552,240000.0,baixo
5702380780,2015-04-22,1.0,6687,240000.0,baixo
193300140,2014-10-23,1.0,10956,240000.0,baixo
1310800090,2014-10-07,1.0,7350,240000.0,baixo
2588800006,2014-10-21,1.0,8366,240000.0,baixo
2420069042,2015-04-24,1.0,6550,240000.0,baixo
986000045,2014-10-07,1.0,10332,240000.0,baixo
1555300530,2014-07-14,1.0,10350,240000.0,baixo
6300000226,2014-06-26,1.5,2171,240000.0,baixo
1796380310,2014-09-04,1.0,8069,240000.0,baixo
7575600430,2014-11-10,2.0,5250,240000.0,baixo
2310060040,2014-09-25,2.0,5669,240000.0,baixo
9407000230,2014-12-04,1.0,12566,240000.0,baixo
7895500070,2015-02-13,1.0,8075,240000.0,baixo
7137910140,2014-09-23,1.0,9864,240000.0,baixo
5153200358,2014-10-29,1.0,16000,240000.0,baixo
4222100280,2014-12-05,1.0,8436,239999.0,baixo
236400130,2015-01-23,1.0,7242,239975.0,baixo
9211500520,2014-06-18,1.0,6900,239950.0,baixo
1180005280,2014-07-23,1.0,6000,239950.0,baixo
1796350080,2014-06-23,1.0,9600,239950.0,baixo
9406500600,2015-02-05,2.0,1452,239950.0,baixo
7129303970,2015-03-04,1.0,5500,239950.0,baixo
3750603471,2015-03-27,2.0,4800,239950.0,baixo
7340600827,2014-05-16,2.0,6032,239950.0,baixo
2214800630,2014-11-05,2.0,8280,239950.0,baixo
7140700690,2015-03-12,1.0,4888,239950.0,baixo
5381000411,2015-04-10,1.0,7200,239950.0,baixo
3751605432,2014-05-13,1.5,33888,239950.0,baixo
5126400150,2014-06-17,1.0,8366,239950.0,baixo
9264901040,2014-05-16,1.0,7000,239900.0,baixo
273800100,2014-12-19,1.0,9523,239900.0,baixo
7697870530,2014-05-07,1.0,7566,239900.0,baixo
9407000990,2014-10-10,1.0,9000,239900.0,baixo
1622049140,2014-08-05,1.0,18730,239900.0,baixo
3969300030,2014-12-29,1.0,7134,239900.0,baixo
2895800640,2014-09-17,2.0,1493,239800.0,baixo
2520900301,2014-10-22,1.0,5750,239300.0,baixo
923049323,2014-07-14,1.0,8316,239000.0,baixo
422049203,2014-10-24,1.0,6540,239000.0,baixo
7454001210,2014-06-03,2.0,6860,239000.0,baixo
8075400360,2014-08-22,1.0,15190,239000.0,baixo
1003600056,2014-10-24,1.5,8837,239000.0,baixo
421049170,2014-07-17,1.0,15022,239000.0,baixo
9268710390,2014-11-13,1.5,2052,239000.0,baixo
4345000090,2014-11-05,2.0,5754,239000.0,baixo
9524100196,2014-11-17,2.0,772,239000.0,baixo
4438400050,2014-07-14,1.0,14000,239000.0,baixo
2013800705,2014-11-17,1.0,9375,239000.0,baixo
2938100010,2014-09-24,1.0,8925,239000.0,baixo
2722059215,2014-06-03,1.0,16480,239000.0,baixo
1545803980,2015-04-25,1.0,7810,239000.0,baixo
2641800060,2015-04-27,1.0,8571,239000.0,baixo
7200080,2014-11-04,1.5,10585,239000.0,baixo
7806210190,2014-12-22,1.0,12560,239000.0,baixo
3352401090,2014-11-13,1.0,11400,238950.0,baixo
7224000950,2014-11-03,1.0,4838,238950.0,baixo
3354400060,2015-05-01,1.0,8453,238000.0,baixo
425400070,2014-07-17,1.0,6132,238000.0,baixo
236400320,2014-07-15,1.5,7242,238000.0,baixo
646910030,2014-11-04,2.0,2807,238000.0,baixo
2322059039,2014-08-21,1.0,32670,238000.0,baixo
7345310100,2014-12-08,1.0,6900,238000.0,baixo
7696610270,2014-12-29,1.0,7488,238000.0,baixo
420000085,2014-08-27,1.5,5700,238000.0,baixo
2892700041,2015-01-28,1.0,7439,238000.0,baixo
7972603950,2015-01-02,1.0,6480,238000.0,baixo
2557000090,2015-01-15,1.0,7260,238000.0,baixo
1172000150,2014-08-29,1.0,6350,238000.0,baixo
5054800110,2014-10-16,2.0,9652,238000.0,baixo
3277801646,2014-05-16,2.0,1204,238000.0,baixo
1796360080,2014-07-09,1.0,7926,237950.0,baixo
1450100330,2015-03-12,1.0,7314,237950.0,baixo
3445000005,2014-11-17,1.0,11584,237600.0,baixo
4364700875,2014-07-29,1.0,7560,237502.0,baixo
349400100,2014-09-08,1.0,7830,237500.0,baixo
100600860,2015-03-24,1.0,7854,237500.0,baixo
2634500005,2014-09-08,1.0,8494,237500.0,baixo
1545808960,2015-01-06,1.0,8960,237500.0,baixo
1274500700,2015-04-21,1.0,9000,237200.0,baixo
8643000185,2015-04-30,1.0,9603,237100.0,baixo
428000225,2014-06-20,1.0,8160,237000.0,baixo
8644000060,2014-10-24,1.0,8470,237000.0,baixo
3629000080,2015-04-10,1.0,7400,237000.0,baixo
9197100263,2014-08-19,1.0,12208,237000.0,baixo
1003400250,2014-06-05,1.0,10650,237000.0,baixo
3935900232,2015-01-12,1.0,5546,237000.0,baixo
9513900050,2014-08-12,1.0,6634,237000.0,baixo
425400115,2014-07-15,1.0,6132,237000.0,baixo
646910160,2014-09-03,2.0,2138,237000.0,baixo
8155750010,2014-12-04,1.0,7952,237000.0,baixo
9543000896,2014-08-25,1.0,9216,237000.0,baixo
4222200380,2014-08-05,1.0,7920,237000.0,baixo
1898310100,2015-02-20,2.0,8372,236775.0,baixo
7186800105,2015-01-12,1.5,4217,236500.0,baixo
9211520150,2014-05-28,1.0,9485,236000.0,baixo
114700150,2014-11-14,1.0,10919,236000.0,baixo
3317010130,2015-03-17,1.0,7647,236000.0,baixo
1721801161,2014-10-30,2.0,3060,236000.0,baixo
8892900210,2014-06-09,1.0,6301,236000.0,baixo
8081650400,2014-06-24,2.0,5827,236000.0,baixo
6603000030,2014-12-17,1.0,8976,236000.0,baixo
2976800796,2014-09-25,1.0,5898,236000.0,baixo
7227501170,2014-06-26,1.0,5926,235867.0,baixo
8151600610,2014-05-22,1.0,11250,235750.0,baixo
5152600090,2014-07-08,1.0,13713,235500.0,baixo
4222310220,2014-08-25,1.0,7600,235500.0,baixo
6601200020,2015-01-27,2.0,5075,235245.0,baixo
3298600850,2014-12-16,1.0,14030,235000.0,baixo
7849202190,2014-12-23,2.0,4800,235000.0,baixo
798000457,2015-03-02,1.0,15022,235000.0,baixo
1645000310,2015-02-25,1.0,7600,235000.0,baixo
522059189,2015-04-17,1.0,8400,235000.0,baixo
2422049104,2014-12-30,1.0,9000,235000.0,baixo
8019201061,2015-01-15,1.0,8400,235000.0,baixo
2412600030,2014-06-23,2.0,7956,235000.0,baixo
3223059206,2014-06-27,1.0,8712,235000.0,baixo
2599001500,2014-07-12,1.0,7920,235000.0,baixo
3021059175,2015-03-12,1.0,11595,235000.0,baixo
8661000033,2014-06-27,1.0,6300,235000.0,baixo
4338800600,2014-06-09,1.5,13000,235000.0,baixo
795000865,2014-09-12,1.0,6173,235000.0,baixo
722059070,2015-01-15,1.0,15246,235000.0,baixo
7131300047,2014-08-26,1.5,4500,235000.0,baixo
8068000585,2014-08-27,1.0,5600,235000.0,baixo
5702380630,2015-01-14,2.0,7606,235000.0,baixo
7312900060,2014-06-03,1.0,4840,235000.0,baixo
5412310080,2014-06-12,1.0,9697,235000.0,baixo
2124049254,2014-07-17,1.0,5600,235000.0,baixo
2123049175,2014-12-10,1.0,11214,235000.0,baixo
8083350070,2014-12-17,2.0,2748,235000.0,baixo
5365200040,2014-10-16,1.0,7153,235000.0,baixo
3622059155,2014-05-23,1.0,39639,235000.0,baixo
7205400180,2014-12-23,1.0,18000,235000.0,baixo
7789200070,2014-06-03,1.0,15603,235000.0,baixo
723049132,2014-10-22,1.0,8015,235000.0,baixo
3831000010,2014-08-06,1.5,6150,235000.0,baixo
3224800010,2014-11-12,1.0,8738,235000.0,baixo
6381500170,2014-08-26,1.0,7617,235000.0,baixo
2341300115,2014-08-08,1.0,6321,235000.0,baixo
1180002075,2014-08-25,1.0,6000,235000.0,baixo
8643200061,2014-06-26,1.0,9583,235000.0,baixo
3340401555,2014-11-05,1.0,11054,235000.0,baixo
7889000125,2015-03-19,1.0,6978,235000.0,baixo
717000225,2014-10-28,1.0,6450,235000.0,baixo
5595900280,2015-03-18,1.5,7670,235000.0,baixo
1311400350,2014-10-09,1.0,7245,235000.0,baixo
7452500045,2014-08-05,1.0,5000,235000.0,baixo
7831800460,2014-05-02,1.0,9400,235000.0,baixo
3278600670,2014-05-23,1.5,1730,235000.0,baixo
3904100035,2014-05-08,1.0,3008,235000.0,baixo
6151800606,2015-02-25,1.0,12246,235000.0,baixo
6197800101,2014-08-05,2.0,45738,235000.0,baixo
3342100785,2014-08-26,1.0,5100,235000.0,baixo
2800031,2015-04-01,1.5,7599,235000.0,baixo
7137900960,2014-06-25,2.0,9415,235000.0,baixo
3278600680,2014-06-27,2.0,1456,235000.0,baixo
1023059324,2014-06-23,1.0,11100,235000.0,baixo
7347600507,2014-06-23,1.5,8891,235000.0,baixo
6300000364,2014-06-16,2.0,1805,235000.0,baixo
316000145,2015-03-25,1.5,7132,235000.0,baixo
7849200635,2014-06-30,1.0,28800,235000.0,baixo
9448300061,2014-07-08,1.0,7920,235000.0,baixo
2569600150,2014-11-03,1.0,7592,235000.0,baixo
8732040810,2014-11-04,1.0,10184,235000.0,baixo
8731800210,2014-07-11,1.0,9051,235000.0,baixo
7806210250,2015-04-06,1.0,9350,235000.0,baixo
7812800215,2014-08-08,1.5,6360,235000.0,baixo
3223049073,2015-04-13,1.0,10505,235000.0,baixo
9542800820,2015-04-30,1.0,7980,235000.0,baixo
7331900270,2014-09-30,1.0,9266,235000.0,baixo
7883603700,2014-08-22,1.0,7500,235000.0,baixo
8899200110,2014-06-03,1.0,8700,235000.0,baixo
5083000375,2015-03-19,1.0,9529,235000.0,baixo
1721059069,2014-07-17,1.0,8724,235000.0,baixo
3327000140,2014-06-17,1.0,7280,235000.0,baixo
7131300032,2015-03-06,1.0,9279,235000.0,baixo
6083000050,2014-06-13,1.0,8540,235000.0,baixo
9211500150,2015-01-17,1.0,6592,235000.0,baixo
8856004400,2014-09-02,1.5,24000,235000.0,baixo
4154300296,2014-09-26,1.0,5030,235000.0,baixo
7148000315,2015-02-11,2.0,10137,235000.0,baixo
2122700120,2014-08-20,1.0,8163,235000.0,baixo
42000006,2014-09-10,1.5,9282,235000.0,baixo
1502400300,2014-09-16,1.0,8362,235000.0,baixo
4319200620,2014-10-15,1.5,9182,235000.0,baixo
7888000390,2015-04-01,1.0,7473,235000.0,baixo
5347200160,2014-05-12,1.0,2451,235000.0,baixo
6730700260,2015-03-13,1.0,10500,235000.0,baixo
5379805475,2014-06-09,1.0,8912,234999.0,baixo
1683600240,2015-03-20,1.0,8073,234975.0,baixo
6306100080,2014-09-09,1.0,10850,234950.0,baixo
2545900050,2014-05-09,1.0,9948,234950.0,baixo
2887970040,2015-04-08,2.0,3132,234950.0,baixo
1311800220,2015-02-18,1.0,7560,234950.0,baixo
8159610150,2014-11-17,1.0,9153,234950.0,baixo
3163600130,2015-03-17,1.0,8000,234900.0,baixo
1523049115,2014-10-21,1.0,15375,234550.0,baixo
8001210120,2014-09-16,1.0,7875,234500.0,baixo
4245400045,2014-09-23,1.0,18400,234500.0,baixo
2068500210,2015-04-09,1.0,9779,234300.0,baixo
3224800075,2014-11-24,1.0,8738,234000.0,baixo
3323069045,2014-11-10,1.0,239144,234000.0,baixo
5466700360,2014-10-23,1.0,7455,234000.0,baixo
7418700040,2015-04-29,1.0,9624,234000.0,baixo
2130702270,2014-06-28,1.0,8128,234000.0,baixo
1683500180,2014-05-14,1.0,9010,234000.0,baixo
2781250560,2014-12-02,2.0,3624,234000.0,baixo
5335700110,2014-07-25,1.0,8820,234000.0,baixo
1697000370,2015-03-25,1.0,8122,234000.0,baixo
9407000920,2014-10-01,1.5,10300,234000.0,baixo
2946001675,2014-06-03,1.0,5375,234000.0,baixo
8731801260,2015-02-20,1.0,8475,234000.0,baixo
1274500420,2014-09-09,1.0,8906,234000.0,baixo
1842900030,2015-04-16,1.0,11935,234000.0,baixo
8075400530,2014-06-27,1.0,18000,234000.0,baixo
2154900330,2014-08-27,1.0,8217,234000.0,baixo
5469300270,2014-05-06,1.0,8366,234000.0,baixo
8151600701,2014-06-23,1.0,11100,234000.0,baixo
9499200220,2014-06-11,1.5,5280,234000.0,baixo
8944290200,2014-09-18,2.0,3788,233703.0,baixo
8944290090,2014-06-23,2.0,2958,233500.0,baixo
7140600190,2014-09-05,1.0,10517,233500.0,baixo
1202000200,2014-11-03,1.5,4697,233000.0,baixo
7301300150,2014-06-25,1.5,6180,233000.0,baixo
8638500170,2015-04-22,1.0,8505,233000.0,baixo
1003400155,2014-08-11,1.0,7657,233000.0,baixo
3279000420,2015-01-15,1.0,7800,233000.0,baixo
6300000693,2014-12-02,2.0,1656,233000.0,baixo
8159610060,2014-11-19,1.0,9177,233000.0,baixo
1545801630,2014-07-21,1.0,7686,233000.0,baixo
5530000030,2015-01-26,1.0,9579,233000.0,baixo
7899800045,2014-12-02,1.0,5120,232900.0,baixo
4399210110,2014-06-19,2.0,11461,232603.0,baixo
2329500260,2014-07-09,1.0,9887,232500.0,baixo
3279000240,2015-03-30,1.0,9760,232500.0,baixo
5560000640,2014-06-19,1.0,8450,232500.0,baixo
8099200030,2014-12-22,1.0,11340,232000.0,baixo
2525300030,2015-02-22,1.0,10403,232000.0,baixo
1865810290,2015-03-18,1.0,6540,232000.0,baixo
7942100310,2015-01-27,1.0,11230,232000.0,baixo
7760400350,2014-12-05,1.0,13356,232000.0,baixo
7227801580,2014-09-17,1.0,5911,232000.0,baixo
9262800002,2014-07-08,1.0,15000,232000.0,baixo
2946001645,2014-05-05,1.0,8063,232000.0,baixo
5259800440,2014-09-26,1.0,6604,232000.0,baixo
3826000470,2014-09-29,1.0,8100,232000.0,baixo
7520000520,2014-09-05,1.0,12092,232000.0,baixo
4406000620,2015-03-31,1.0,7615,231750.0,baixo
5420300270,2014-08-13,1.0,7526,231500.0,baixo
6082400260,2014-11-12,1.0,9488,231500.0,baixo
9476200150,2015-04-16,1.0,7615,231500.0,baixo
1099750610,2014-07-10,1.0,7900,231500.0,baixo
6802200110,2014-10-29,1.0,8821,231200.0,baixo
2223059052,2014-05-29,2.0,6375,231000.0,baixo
8732190380,2015-04-14,1.0,8817,231000.0,baixo
5595900316,2015-01-29,1.5,5120,231000.0,baixo
8651440780,2014-09-29,1.0,4875,231000.0,baixo
3148750050,2015-03-25,2.0,7247,231000.0,baixo
8655900100,2014-08-07,1.0,12724,230950.0,baixo
4337000275,2015-03-17,1.0,8853,230500.0,baixo
4222310410,2014-09-29,1.0,7245,230500.0,baixo
3336000230,2015-03-23,1.0,6000,230005.0,baixo
3352402272,2014-06-11,1.0,7200,230000.0,baixo
603001050,2014-07-23,1.0,4000,230000.0,baixo
1105000296,2014-12-29,1.0,5913,230000.0,baixo
7983200060,2015-04-24,1.0,9774,230000.0,baixo
1683600110,2015-03-05,1.0,9125,230000.0,baixo
424000145,2014-07-07,1.0,6000,230000.0,baixo
9269750010,2015-04-02,2.0,12538,230000.0,baixo
6056111067,2014-07-07,2.0,1201,230000.0,baixo
4006000423,2015-01-08,1.5,14703,230000.0,baixo
3623029034,2015-03-11,1.0,32250,230000.0,baixo
8581200030,2015-02-24,1.5,9100,230000.0,baixo
1423800210,2014-09-23,1.0,7187,230000.0,baixo
8937500040,2015-01-02,1.0,15344,230000.0,baixo
4345000210,2015-03-30,2.0,8722,230000.0,baixo
179001425,2014-10-24,1.0,3000,230000.0,baixo
2223059053,2015-03-11,1.0,17965,230000.0,baixo
3996900125,2014-12-01,1.0,10228,230000.0,baixo
3275300440,2014-11-20,1.0,10200,230000.0,baixo
7211402115,2014-09-02,1.0,7500,230000.0,baixo
3353400435,2014-07-21,1.0,11204,230000.0,baixo
3353400840,2014-12-02,1.5,36509,230000.0,baixo
3520069033,2014-06-23,1.5,389126,230000.0,baixo
6099400140,2014-09-04,1.0,19040,230000.0,baixo
7942100180,2014-06-27,1.0,9600,230000.0,baixo
9347900020,2015-01-27,1.0,9035,230000.0,baixo
1796361140,2014-10-31,1.0,8250,230000.0,baixo
5029450290,2014-10-03,1.0,6625,230000.0,baixo
114100763,2014-07-28,1.0,15000,230000.0,baixo
5702380730,2014-08-23,1.0,7605,230000.0,baixo
1442800400,2014-06-28,2.0,3376,230000.0,baixo
2337000150,2015-02-20,1.0,9630,230000.0,baixo
1545802080,2014-09-04,1.0,7332,230000.0,baixo
6669150530,2014-11-17,1.0,11616,230000.0,baixo
4303200184,2014-10-10,1.0,6450,230000.0,baixo
3438503014,2014-10-20,1.0,7020,230000.0,baixo
8944290160,2014-11-04,2.0,3413,230000.0,baixo
2946000751,2014-07-24,1.0,14000,230000.0,baixo
6058600220,2014-07-31,2.0,1264,230000.0,baixo
1432400060,2014-05-29,1.0,7560,230000.0,baixo
8651441210,2014-08-01,1.0,5200,230000.0,baixo
1721801280,2015-03-04,1.0,3527,230000.0,baixo
4472000040,2014-08-18,1.0,6003,230000.0,baixo
6929602390,2014-08-26,1.0,7500,230000.0,baixo
7812801925,2014-06-24,1.0,6000,230000.0,baixo
522059158,2014-06-16,1.0,6956,230000.0,baixo
2422000067,2015-04-27,1.0,11331,230000.0,baixo
7227501645,2014-06-03,1.0,5600,230000.0,baixo
3664500300,2014-11-06,1.5,25661,230000.0,baixo
2560803085,2014-09-25,1.5,10588,230000.0,baixo
2268000180,2015-03-25,1.0,9035,230000.0,baixo
7788400170,2014-09-26,1.0,10875,230000.0,baixo
4168100130,2015-03-10,1.0,10112,230000.0,baixo
1721800470,2014-05-21,1.5,6120,230000.0,baixo
7882900120,2014-05-07,2.0,9180,230000.0,baixo
6083000037,2014-06-13,1.0,7550,230000.0,baixo
7883607520,2014-05-08,1.0,6000,230000.0,baixo
4027701275,2014-07-18,1.0,6195,230000.0,baixo
3331000455,2015-02-17,1.5,4000,230000.0,baixo
8732030080,2014-08-18,1.0,8378,230000.0,baixo
2412600070,2014-10-30,2.0,7220,230000.0,baixo
3110800030,2014-10-28,1.0,9516,230000.0,baixo
8092500720,2014-07-11,1.0,9548,230000.0,baixo
3291800140,2014-11-07,1.0,9310,230000.0,baixo
5083100065,2014-09-16,1.0,9083,230000.0,baixo
3356402020,2014-05-08,1.0,16000,230000.0,baixo
3330500345,2015-04-20,1.0,4635,230000.0,baixo
8155000040,2014-10-30,1.0,12289,230000.0,baixo
7147600220,2014-06-26,1.0,9946,230000.0,baixo
7642200095,2015-03-09,1.0,8800,230000.0,baixo
2895200150,2014-10-13,1.0,10625,230000.0,baixo
6600490300,2015-01-26,1.0,3608,230000.0,baixo
3734900110,2015-02-04,1.0,19703,230000.0,baixo
6056111063,2014-07-31,2.0,1165,230000.0,baixo
7224000450,2014-12-30,1.5,4838,230000.0,baixo
6085000130,2015-03-21,1.0,9639,230000.0,baixo
5556800260,2015-03-05,1.0,10800,230000.0,baixo
7331900290,2014-07-31,1.0,8800,230000.0,baixo
1250200345,2014-10-24,1.0,2400,230000.0,baixo
8944300010,2014-07-25,1.0,9000,230000.0,baixo
6661200080,2014-11-17,2.0,3011,230000.0,baixo
7899800791,2014-10-23,2.0,1174,230000.0,baixo
6150200435,2014-05-13,1.0,5360,230000.0,baixo
1463400081,2014-08-27,1.0,10164,230000.0,baixo
1423400160,2014-06-18,1.0,9435,230000.0,baixo
104510180,2015-02-11,1.0,7210,230000.0,baixo
8651440230,2014-08-15,1.0,5200,229999.0,baixo
1313500090,2015-04-23,1.0,6960,229999.0,baixo
7335400065,2014-12-18,1.0,6717,229950.0,baixo
6143600555,2014-06-09,1.0,21000,229950.0,baixo
2472950160,2014-06-17,1.0,7466,229950.0,baixo
1049000740,2014-11-20,2.0,1848,229950.0,baixo
2212901010,2015-04-06,1.0,11960,229950.0,baixo
3668000830,2014-08-25,2.0,8910,229950.0,baixo
6146600420,2015-02-24,1.0,12700,229950.0,baixo
1180003175,2015-04-10,1.0,6000,229950.0,baixo
5557320030,2014-09-24,1.0,5885,229950.0,baixo
4059400515,2014-09-09,1.0,7716,229950.0,baixo
2212200100,2014-10-22,1.0,7670,229950.0,baixo
2268000050,2014-07-21,1.0,8848,229900.0,baixo
3832310350,2014-10-21,1.0,7224,229900.0,baixo
2268000500,2014-07-21,1.0,11925,229900.0,baixo
7942300070,2014-09-15,1.0,9899,229900.0,baixo
6056110780,2014-06-27,2.0,1773,229800.0,baixo
2212600040,2014-06-04,1.0,33224,229500.0,baixo
2011400782,2014-08-04,1.0,22000,229500.0,baixo
3878900464,2015-05-04,1.0,6625,229500.0,baixo
2891000450,2014-07-07,1.0,6000,229500.0,baixo
3751601171,2014-10-07,1.0,14400,229500.0,baixo
2414600126,2015-04-15,1.0,7470,229500.0,baixo
4322200105,2015-03-31,1.0,3298,229050.0,baixo
3438502066,2015-04-08,1.5,5000,229000.0,baixo
9536602080,2014-12-19,1.0,8100,229000.0,baixo
7663700401,2014-12-20,1.5,22814,229000.0,baixo
7211400850,2014-08-11,1.0,5000,229000.0,baixo
3739500096,2015-01-26,1.0,6000,229000.0,baixo
4337600280,2014-09-04,1.0,9900,229000.0,baixo
7789000120,2015-04-21,1.0,8400,229000.0,baixo
7978800621,2014-08-11,1.0,56628,229000.0,baixo
8732190990,2014-07-09,1.0,7688,229000.0,baixo
1760600009,2014-08-29,1.0,7800,229000.0,baixo
6450304630,2014-12-01,1.0,5100,229000.0,baixo
8961800035,2014-06-05,1.0,7408,229000.0,baixo
7683800212,2014-12-18,1.0,12705,229000.0,baixo
179001046,2014-05-08,2.0,3000,229000.0,baixo
1773100765,2015-04-29,1.0,3720,229000.0,baixo
7889600190,2015-01-13,1.0,6240,229000.0,baixo
7137800300,2014-07-08,1.0,9085,228950.0,baixo
1446400785,2015-04-22,1.0,6625,228950.0,baixo
8651442520,2014-10-15,1.0,5200,228950.0,baixo
4337000200,2014-12-17,1.0,8775,228900.0,baixo
2123700015,2015-05-12,2.0,1612,228800.0,baixo
2407000405,2015-02-26,1.5,7486,228500.0,baixo
5245600105,2014-09-16,1.0,9199,228000.0,baixo
6896300380,2014-10-02,1.0,5900,228000.0,baixo
4440400125,2014-05-08,1.0,6120,228000.0,baixo
7229900250,2014-12-02,1.0,16376,228000.0,baixo
7663700792,2014-07-24,1.0,6100,228000.0,baixo
6600790210,2014-07-16,1.0,9236,228000.0,baixo
3353401710,2014-09-23,1.0,8230,227950.0,baixo
739500270,2014-11-13,1.0,11430,227950.0,baixo
1274500170,2015-05-06,1.0,8848,227500.0,baixo
9536601045,2015-04-28,1.0,9450,227500.0,baixo
9315100210,2015-02-17,1.0,7194,227490.0,baixo
418000010,2015-04-22,1.0,6509,227450.0,baixo
1105000745,2015-01-23,2.0,10824,227064.0,baixo
6150200375,2014-10-01,1.0,6800,227000.0,baixo
8731950910,2015-02-18,1.0,7455,227000.0,baixo
2222049108,2014-09-18,1.0,10018,227000.0,baixo
8029200190,2014-11-07,1.0,7198,227000.0,baixo
1123049126,2014-12-03,1.0,10035,227000.0,baixo
6303400475,2014-09-11,1.0,8763,227000.0,baixo
4031000520,2014-11-25,1.0,9812,227000.0,baixo
9310300185,2015-03-25,1.0,9100,227000.0,baixo
4006000281,2014-07-29,1.0,12681,227000.0,baixo
9265400210,2014-09-22,2.0,9837,227000.0,baixo
7812801700,2014-06-10,1.5,7200,227000.0,baixo
1446401220,2014-10-09,1.0,6600,226950.0,baixo
1164000040,2015-03-12,1.0,11393,226800.0,baixo
3065600270,2015-04-22,1.0,6315,226750.0,baixo
2599200830,2014-07-16,1.0,8800,226740.0,baixo
3298700426,2014-07-09,1.0,4440,226550.0,baixo
1311900240,2014-12-30,1.0,7000,226500.0,baixo
100600550,2014-08-04,1.0,7370,226500.0,baixo
8648220150,2014-05-07,1.0,10762,226500.0,baixo
1863900225,2014-10-28,1.5,7200,226450.0,baixo
6341000020,2015-03-04,1.0,19874,226000.0,baixo
4415600040,2014-11-29,1.0,7200,226000.0,baixo
9476200680,2015-04-28,1.0,6269,226000.0,baixo
4006000251,2014-08-22,1.0,5000,226000.0,baixo
621069154,2014-07-21,1.0,10890,226000.0,baixo
2760200050,2014-07-17,1.5,6459,226000.0,baixo
2329600280,2015-02-02,1.0,8800,225900.0,baixo
1612500090,2015-03-31,1.0,7110,225800.0,baixo
8651410120,2015-03-18,1.0,5200,225500.0,baixo
5112800421,2014-07-23,1.0,7950,225500.0,baixo
4399210130,2014-06-26,1.0,11276,225500.0,baixo
3830210230,2015-03-19,1.0,7220,225205.0,baixo
4336000050,2015-03-17,1.0,15701,225000.0,baixo
7710100083,2015-02-04,1.0,8437,225000.0,baixo
4051110240,2014-08-25,1.0,7490,225000.0,baixo
7841300535,2015-04-09,1.0,5333,225000.0,baixo
7839300185,2015-02-06,1.5,4800,225000.0,baixo
3352400325,2014-07-24,1.5,8345,225000.0,baixo
7575610250,2014-10-14,1.0,7739,225000.0,baixo
1432900030,2014-11-21,1.0,7700,225000.0,baixo
2821049082,2015-02-12,1.0,11500,225000.0,baixo
6889000060,2014-12-23,1.0,7633,225000.0,baixo
7231600098,2014-10-14,1.0,6000,225000.0,baixo
8651400230,2014-12-08,1.0,5200,225000.0,baixo
3750605620,2015-03-24,1.0,14400,225000.0,baixo
2215900930,2014-05-09,2.0,9202,225000.0,baixo
84000335,2014-06-26,1.0,11475,225000.0,baixo
3356403140,2014-10-10,1.0,16000,225000.0,baixo
1446401550,2015-02-06,1.0,6600,225000.0,baixo
3790700110,2014-12-01,2.0,6031,225000.0,baixo
766000240,2014-09-15,1.0,14120,225000.0,baixo
7941600390,2014-06-23,1.0,8820,225000.0,baixo
2325069054,2014-05-21,1.0,111949,225000.0,baixo
104530240,2014-08-27,1.0,5665,225000.0,baixo
4059400190,2014-10-17,1.0,6050,225000.0,baixo
3423049269,2014-05-13,1.5,12559,225000.0,baixo
8645530010,2014-05-15,1.0,7384,225000.0,baixo
7123400045,2014-05-23,1.5,11867,225000.0,baixo
1180005220,2015-05-05,1.0,6000,225000.0,baixo
8148600055,2014-05-13,1.0,6535,225000.0,baixo
251300110,2014-07-31,2.0,12013,225000.0,baixo
1423400225,2014-07-21,1.0,9192,225000.0,baixo
1823049144,2015-01-28,1.0,9295,225000.0,baixo
421000430,2015-03-31,1.0,5512,225000.0,baixo
8945300040,2014-09-19,1.0,8470,225000.0,baixo
984000410,2015-02-18,1.0,11745,225000.0,baixo
8091600080,2015-01-23,1.0,8407,225000.0,baixo
8658300455,2014-11-18,1.0,12500,225000.0,baixo
3223059217,2014-11-04,1.0,15000,225000.0,baixo
2730000070,2014-08-14,1.0,10665,225000.0,baixo
7749500370,2014-10-21,1.0,9350,225000.0,baixo
7950304075,2014-08-13,1.5,6000,225000.0,baixo
3584000310,2014-12-08,1.0,8505,225000.0,baixo
4222200280,2014-10-21,1.0,7740,225000.0,baixo
1237500540,2014-10-21,1.0,10866,225000.0,baixo
1423800080,2014-05-12,1.0,8012,225000.0,baixo
1555200180,2014-08-27,1.5,7000,225000.0,baixo
9183703376,2014-05-13,1.0,7500,225000.0,baixo
6668900155,2014-08-20,1.0,7142,225000.0,baixo
1761100190,2014-07-24,1.0,6808,225000.0,baixo
